"Year","Company.x","vineyard","Treatment","Rep","Cultivar","Treatment Age","LeafN","LeafP","LeafK","LeafCa","LeafMg","LeafS","LeafB","LeafCu","LeafFe","LeafMn","LeafZn","LeafNa","PetN","PetP","PetK","PetCa","PetMg","PetS","PetB","PetCu","PetFe","PetMn","PetZn","PetNa","TSS","pH","TA","ammoniaN","aaN","YAN","K","yield_kg_m","Yield 2","Yield/PW","ids","Company.y","Vineyard","farm_lat","farm_lon","gridNumber","dist","rain_01","rain_02","rain_03","rain_04","rain_05","rain_06","rain_07","rain_08","rain_09","rain_10","rain_11","rain_12","temperature_01","temperature_02","temperature_03","temperature_04","temperature_05","temperature_06","temperature_07","temperature_08","temperature_09","temperature_10","temperature_11","temperature_12","rain","temperature","rain_sqrd","temp_sqrd","tempgrow","tempaugsep","raingrow","rainaugsep","tempgrowing","tempsepoc","raingrowing","rainsepoct","trend"
2016,"AtoZ",7134,"1cls",3,"PN",4,2.79,0.18,1.35,2.48,0.2,0.27,30,4,108,204,11,0.01,0.68403,0.11,4.53,2.06,0.51,0.09,28,3,26,385,112,0.04,25.1,3.61,5.4,103,185,270,1920,0.932894736842105,0.62522456,1.24714160070361,7134,"AtoZ","JacobHart",45.341228,-123.018828,153193,1.71250188036991,7.60696765996756,3.92779309826036,6.2766129292788,2.2000333591636,1.21906450838451,1.0255666686804,0.354161296032309,0.173032253019271,1.03810000419617,9.64016134892741,7.42119989829759,5.15909676738985,5.73467747386425,8.63351721290884,8.88358065197545,13.3165166815122,14.9412741968709,17.5900666554769,19.0953225781841,21.0566935385427,16.4559499263763,12.2572257441859,10.3330332954725,2.32617744406866,2.23573134834338,16.3875784744499,4.99849466196531,268.552728256252,16.235795028011,18.7563217324595,4.79882583226082,10.6782613531236,17.1999747301173,14.3565878352811,4.97185808528009,10.6782613531236,4
2016,"AtoZ",7134,"2cls",1,"PN",5,2.65,0.21,1.6,2.25,0.21,0.29,35,5,100,287,21,0.01,0.66431,0.26,4.88,1.7,0.48,0.11,29,5,24,555,141,0.04,24.3,3.48,6.1,116,175,271,1790,1.44013157894737,0.96517388,1.81810631229236,7134,"AtoZ","JacobHart",45.341228,-123.018828,153193,1.71250188036991,7.60696765996756,3.92779309826036,6.2766129292788,2.2000333591636,1.21906450838451,1.0255666686804,0.354161296032309,0.173032253019271,1.03810000419617,9.64016134892741,7.42119989829759,5.15909676738985,5.73467747386425,8.63351721290884,8.88358065197545,13.3165166815122,14.9412741968709,17.5900666554769,19.0953225781841,21.0566935385427,16.4559499263763,12.2572257441859,10.3330332954725,2.32617744406866,2.23573134834338,16.3875784744499,4.99849466196531,268.552728256252,16.235795028011,18.7563217324595,4.79882583226082,10.6782613531236,17.1999747301173,14.3565878352811,4.97185808528009,10.6782613531236,4
2016,"AtoZ",7134,"2cls",2,"PN",5,2.58,0.16,1.28,2.49,0.22,0.28,33,3,83,220,14,0.01,0.65305,0.08,3.46,1.74,0.51,0.09,28,3,24,447,102,0.04,25.6,3.56,5.2,90,154,228,1870,1.14671052631579,0.76852356,2.19521410579345,7134,"AtoZ","JacobHart",45.341228,-123.018828,153193,1.71250188036991,7.60696765996756,3.92779309826036,6.2766129292788,2.2000333591636,1.21906450838451,1.0255666686804,0.354161296032309,0.173032253019271,1.03810000419617,9.64016134892741,7.42119989829759,5.15909676738985,5.73467747386425,8.63351721290884,8.88358065197545,13.3165166815122,14.9412741968709,17.5900666554769,19.0953225781841,21.0566935385427,16.4559499263763,12.2572257441859,10.3330332954725,2.32617744406866,2.23573134834338,16.3875784744499,4.99849466196531,268.552728256252,16.235795028011,18.7563217324595,4.79882583226082,10.6782613531236,17.1999747301173,14.3565878352811,4.97185808528009,10.6782613531236,4
2016,"AtoZ",7134,"2cls",3,"PN",5,2.89,0.19,1.25,2.49,0.2,0.27,27,4,114,186,12,0.01,0.74356,0.1,4.16,2.09,0.54,0.09,28,3,22,343,109,0.03,24.9,3.55,5.5,128,194,299,1870,1.58815789473684,1.06438088,2.23933209647495,7134,"AtoZ","JacobHart",45.341228,-123.018828,153193,1.71250188036991,7.60696765996756,3.92779309826036,6.2766129292788,2.2000333591636,1.21906450838451,1.0255666686804,0.354161296032309,0.173032253019271,1.03810000419617,9.64016134892741,7.42119989829759,5.15909676738985,5.73467747386425,8.63351721290884,8.88358065197545,13.3165166815122,14.9412741968709,17.5900666554769,19.0953225781841,21.0566935385427,16.4559499263763,12.2572257441859,10.3330332954725,2.32617744406866,2.23573134834338,16.3875784744499,4.99849466196531,268.552728256252,16.235795028011,18.7563217324595,4.79882583226082,10.6782613531236,17.1999747301173,14.3565878352811,4.97185808528009,10.6782613531236,4
2016,"Chehalem",6345,"1.75T",1,"PN",4,2.05,0.12,1.46,2.16,0.33,0.21,40,8,147,274,29,0.01,0.52,0.06,2.3,1.76,0.79,0.1,26,3,21,431,59,0.02,21.7,3.32,6.7,43,93,128,1520,1.28888888888889,0.865559876923077,5.08240992264859,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Chehalem",6345,"1.75T",2,"PN",4,2.41,0.14,1.43,2.09,0.29,0.26,32,11,164,267,26,0.01,0.57,0.06,3.05,1.52,0.77,0.09,25,5,27,443,87,0.03,20.8,3.29,7.9,110,135,226,1660,1.27474747474747,0.856063138461539,2.34379062632326,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Chehalem",6345,"1.75T",3,"PN",4,2.14,0.12,1.14,2.1,0.23,0.23,35,10,181,284,34,0.01,0.49,0.05,2.16,1.59,0.75,0.1,25,4,24,545,46,0.02,21.9,3.32,6,33,66,93,1470,1.19090909090909,0.799761046153846,6.81605327968365,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Chehalem",6345,"3.25T",1,"PN",4,1.99,0.13,1.34,2.35,0.23,0.27,40,9,170,282,32,0.01,0.51,0.05,2.61,1.71,0.61,0.11,28,3,25,436,69,0.03,21.7,3.39,5.9,33,70,97,1650,2.02727272727273,1.36142529230769,9.56862520739173,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Chehalem",6345,"3.25T",2,"PN",4,2.31,0.13,1.56,2.08,0.29,0.22,34,10,142,305,31,0.01,0.54,0.06,3.26,1.47,0.68,0.1,23,5,23,540,79,0.02,21.6,3.38,6.8,82,114,182,1770,2.1,1.41026566153846,5.81128826673226,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Chehalem",6345,"3.25T",3,"PN",4,2.2,0.11,1.05,1.83,0.21,0.21,28,9,152,241,26,0.01,0.53,0.04,1.85,1.42,0.71,0.1,21,3,23,449,56,0.02,22,3.37,6.1,66,94,148,1710,1.38080808080808,0.927288676923077,10.1723419454697,6345,"Chehalem","WindRidge",45.360125,-123.079003,151786,1.68720431395649,8.2464838128259,4.11882756496298,6.85551611646529,2.31200003195166,0.918903222168616,0.907600002673765,0.3266451695273,0.227999998677161,1.01353334579617,9.79345168990474,7.74676674970736,5.61412900596136,5.38116132582147,8.31589654807387,8.61054837992114,13.0266999920209,14.6075323089477,17.3798833211263,18.8245483675311,20.7870969003247,16.2646499713262,12.0836289890351,10.0568500041962,1.96853226417255,2.21430478009992,16.1391485500446,4.90314565917333,260.472115920405,15.9596659974065,18.5258734358254,4.46514842632134,10.8069850357009,16.9251521779901,14.1741394801806,4.6931484249985,10.8069850357009,4
2016,"Roserock",5234,"1cls",1,"PN",5,2.2788,0.19,0.82,2.83,0.22,0.23,32,4,103,298,17,0.01,0.57882,0.17,1.08,2.15,0.65,0.13,26,4,28,610,66,0.02,25.7,3.3,7.4,139,159,273,1570,0.721,0.484608719512195,1.42209072978304,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"Roserock",5234,"1cls",2,"PN",5,2.3942,0.16,0.65,2.26,0.21,0.2,23,5,147,271,12,0.01,0.58148,0.15,0.84,2.04,0.65,0.12,23,5,35,751,54,0.02,25.9,3.31,7,140,154,269,1510,0.824,0.553838536585366,2.19148936170213,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"Roserock",5234,"1cls",3,"PN",5,2.1469,0.17,0.84,2.86,0.22,0.25,29,5,126,327,14,0.01,0.58972,0.14,1.42,2.05,0.54,0.12,26,3,28,657,67,0.02,25.7,3.39,6.6,118,143,240,1610,0.783,0.526281036585366,1.89588377723971,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"Roserock",5234,"NoThin",1,"PN",5,2.0886,0.14,0.7,2.46,0.25,0.21,30,4,100,242,16,0.01,0.60773,0.12,0.74,1.83,0.61,0.11,24,5,32,491,45,0.02,25.3,3.27,8,160,171,303,1670,1.401,0.94165993902439,2.63345864661654,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"Roserock",5234,"NoThin",2,"PN",5,2.222,0.15,0.59,2.41,0.27,0.21,25,4,98,279,14,0.01,0.54459,0.14,0.58,1.94,0.71,0.13,24,3,32,599,50,0.02,25.7,3.28,7.2,140,151,266,1450,1.404,0.943676341463415,4.21621621621622,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"Roserock",5234,"NoThin",3,"PN",5,1.8149,0.14,0.66,2.42,0.27,0.21,33,4,130,286,14,0.01,0.5576,0.1,0.77,2.14,0.72,0.11,27,3,32,937,46,0.02,25,3.23,7.2,98,125,206,1410,1.518,1.02029963414634,4.38728323699422,5234,"Roserock","Roserock",44.979811,-123.114319,164430,2.39540408532683,7.50941939435659,3.22968968543513,6.53254838912718,2.95173329909643,1.1679032166158,1.08859999040142,0.469774184688445,0.194774193148459,1.28609999020894,10.1449354913446,6.92653329273065,4.87767745438783,5.74403226273435,8.40844833542561,8.70443553117014,12.7847333769004,14.5750000092291,17.1659499486287,18.786822488231,20.5589032019338,16.1952833493551,12.3562419760612,10.1308666348457,2.35982256803301,2.47197433792916,16.0604191929056,6.1106571273803,257.937064651851,15.8281264557473,18.3770932756444,5.67801069080209,11.4310354815536,16.7742818049846,14.2757626627081,5.87278488395055,11.4310354815536,4
2016,"DomSer",2478,"1cls",1,"PN",4,1.9018,0.44,0.94,2.46,0.18,0.21,35,9,166,330,20,0.01,0.53898,0.49,1.99,2.07,0.56,0.13,28,4,26,468,70,0.02,23.8,3.56,5.2,17,52,66,2010,0.811677631578947,0.54398505,2.59736842105263,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"DomSer",2478,"1cls",2,"PN",4,1.7643,0.4,1.31,2.33,0.21,0.22,40,9,123,284,28,0.01,0.56354,0.43,2.07,1.99,0.47,0.14,24,4,28,310,79,0.02,24.6,3.6,5,28,56,79,2050,1.24095394736842,0.83168535,2.78927911275416,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"DomSer",2478,"1cls",3,"PN",4,1.9746,0.45,1.37,2.48,0.18,0.24,41,10,109,294,37,0.01,0.58132,0.5,2.38,2,0.4,0.14,27,4,26,383,61,0.02,24.3,3.58,5.2,NA,41,45,1990,1.02713815789474,0.68838635,3.07635467980296,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"DomSer",2478,"1.5cls",1,"PN",4,1.9472,0.4,1.07,2.37,0.2,0.22,41,9,119,266,28,0.01,0.58409,0.52,1.58,2.2,0.66,0.17,31,4,28,349,71,0.02,24.5,3.47,5.4,28,62,85,1810,1.54111842105263,1.0328551,4.85492227979275,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"DomSer",2478,"1.5cls",2,"PN",4,1.8116,0.47,1.59,2.67,0.22,0.24,59,9,123,324,55,0.01,0.56659,0.47,2.62,1.99,0.42,0.14,27,5,26,308,148,0.03,24.5,3.57,5.3,21,59,76,1940,1.51315789473684,1.014116,4.22018348623853,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"DomSer",2478,"1.5cls",3,"PN",4,2.0293,0.41,1.34,2.38,0.2,0.25,36,8,123,330,33,0.01,0.59867,0.52,2.46,1.98,0.54,0.16,26,4,30,497,90,0.02,25.3,3.58,5.1,31,66,92,2050,1.66694078947368,1.11718105,4.07028112449799,2478,"DomSer","JerHill",45.081756,-123.096075,161621,1.01501170970813,7.26606446468542,3.0927931275861,5.80454840775459,2.43740001122157,0.806258064724745,1.03956666545322,0.372451603412628,0.149483877804972,0.859200010666003,9.1370000214346,6.38890008224795,4.45229036721491,6.15803226073753,8.65856893720298,9.01259682255407,13.0326500296593,14.7737418989981,17.4079832553864,19.0209192614402,20.6067097110133,16.2035500367483,12.5902257504002,10.4782832781474,2.57804837486436,2.11448003638825,16.2336828490922,4.47102582428444,263.532458844911,16.058823611371,18.4051298738808,4.65567634481216,9.9962000321006,16.9684008312994,14.3968878935742,4.80516022261713,9.9962000321006,4
2016,"JFW",9927,"1cls",1,"PN",1,1.88,0.23,1.24,2.79,0.24,0.22,25,6,127,373,31,0.01,0.481,0.34,2.56,2.23,0.57,0.15,24,4,27,675,134,0.01,25.2,3.54,5.6,86,131,202,1760,1.154,0.775642804878049,1.76993865030675,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
2016,"JFW",9927,"1cls",2,"PN",1,2.02,0.17,1.39,2.82,0.27,0.23,25,4,92,426,28,0.01,0.537,0.17,2.68,2.19,0.53,0.15,24,3,24,876,80,0.01,24.5,3.37,6,68,110,166,1390,1.29,0.867053048780488,1.65596919127086,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
2016,"JFW",9927,"1cls",3,"PN",1,1.89,0.21,1.92,2.77,0.22,0.23,32,9,96,310,40,0.01,0.514,0.42,3.82,2.11,0.42,0.17,26,4,26,407,102,0.01,25,3.5,6.1,75,137,199,1820,1.075,0.722544207317073,1.15840517241379,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
2016,"JFW",9927,"2cls",1,"PN",1,1.83,0.27,1.35,2.9,0.27,0.24,30,6,111,382,37,0.01,0.48,0.42,2.26,2.51,0.58,0.19,25,3,24,562,86,0.02,24.4,3.45,6,58,99,147,1770,1.84,1.23672682926829,2.944,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
2016,"JFW",9927,"2cls",2,"PN",1,1.85,0.22,1.31,2.71,0.32,0.23,28,6,95,474,40,0.01,0.527,0.33,2.31,2.25,0.67,0.16,25,3,20,813,90,0.02,25.2,3.43,6.3,101,138,221,1780,1.924,1.29318609756098,3.09324758842444,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
2016,"JFW",9927,"2cls",3,"PN",1,1.97,0.25,1.71,2.79,0.28,0.24,29,7,96,382,58,0.01,0.531,0.41,3.48,2.25,0.53,0.19,26,3,23,531,143,0.02,23.9,3.48,6.4,66,128,182,1820,2.144,1.4410556097561,2.41169853768279,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,9.6091612615893,5.0128275944755,7.84525812345166,2.46543332127233,0.774612915101311,1.06006666968266,0.333774190936838,0.363096775547151,0.815833343068759,10.8211613220854,8.92630001008511,6.19816138545772,5.92656455164956,8.62068969011307,8.81733870506287,13.064516655604,14.8176612431003,17.3143833239873,18.9671128334538,20.8146612105831,16.2799833456675,12.3727419453283,10.1416000326475,2.42566130042917,2.37628264824206,16.2330086511035,5.6467192243363,263.5105698668,16.0409185140364,18.5473222781253,4.63388709699314,11.6369946651541,16.9956670533457,14.3263626454979,4.9969838725403,11.6369946651541,4
